match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2017-frenchopen-1101,1:14:53,2,2,4,0,7,0,98,1,1,196,,15,30,,,52,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,121,0,0,1,,,,,,,1,S,0,1.753,2.588,1,C,NCTL,
2017-frenchopen-1101,1:15:15,2,2,4,0,7,0,99,1,1,173,,30,30,,,53,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,107,0,0,1,,,,,,,1,0,F,4.734,7.794,3,C,CTL,ND
2017-frenchopen-1101,1:15:55,2,2,4,0,7,0,100,2,1,137,,30,40,,,53,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21510,85,0,0,1,,,,,,,2,0,F,28.355,26.889,12,BC,NCTL,ND
2017-frenchopen-1101,1:16:52,2,2,5,0,7,2,101,2,1,152,,0,0,,,53,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,22011,94,0,1,2,,,,,,,2,0,B,21.842,14.002,8,BC,NCTL,ND
2017-frenchopen-1101,1:19:03,2,2,5,0,8,0,102,1,2,196,,15,0,,,54,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,2,,,,,,,1,0,0,20.336,15.382,8,BC,CTL,ND
2017-frenchopen-1101,1:19:29,2,2,5,0,8,0,103,1,2,185,,30,0,,,55,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,115,0,0,2,,,,,,,1,0,0,3.264,3.961,2,BW,NCTL,ND
2017-frenchopen-1101,1:19:48,2,2,5,0,8,0,104,2,2,170,,30,15,,,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,105,0,0,2,,,,,,,1,0,0,2.878,1.648,1,W,CTL,
2017-frenchopen-1101,1:20:13,2,2,5,0,8,0,105,1,2,142,,40,15,,,56,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,88,0,0,2,,,,,,,2,0,B,2.705,3.489,1,W,NCTL,ND
2017-frenchopen-1101,1:20:42,2,3,5,0,8,1,106,1,2,161,,0,0,,,57,49,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,11511,100,1,0,1,,,,,,,2,0,F,8.914,11.639,4,C,NCTL,D
2017-frenchopen-1101,1:21:29,2,3,5,0,9,0,107,1,1,193,,15,0,,,58,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,120,0,0,1,,,,,,,1,0,F,8.130,8.861,3,C,NCTL,ND
2017-frenchopen-1101,1:21:52,2,3,5,0,9,0,108,1,1,189,,30,0,,,59,49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,117,0,0,1,,,,,,,1,0,0,0.000,0.000,7,,,
2017-frenchopen-1101,1:22:58,2,3,5,0,9,0,109,1,1,146,,40,0,,,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,90,0,0,1,,,,,,,2,0,0,2.236,1.864,1,C,NCTL,
2017-frenchopen-1101,1:23:29,2,3,5,0,9,0,110,2,1,137,,40,15,,,60,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,85,0,0,1,,,,,,,2,0,0,23.965,18.541,8,W,NCTL,D
2017-frenchopen-1101,1:24:17,2,4,5,0,9,1,111,1,1,164,,0,0,,,61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,101,0,0,2,,,,,,,1,0,0,1.482,2.348,1,W,CTL,
2017-frenchopen-1101,1:26:12,2,4,5,0,10,0,112,1,2,0,,15,0,,,62,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.000,0.000,0,,,
2017-frenchopen-1101,1:26:56,2,4,5,0,10,0,113,1,2,193,,30,0,,,63,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,120,0,0,2,,,,,,,1,0,0,5.806,2.774,2,C,NCTL,ND
2017-frenchopen-1101,1:27:19,2,4,5,0,10,0,114,2,2,196,,30,15,,,63,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,121,0,0,2,,,,,,,1,0,0,5.465,4.278,1,C,NCTL,ND
2017-frenchopen-1101,1:27:43,2,4,5,0,10,0,115,2,2,189,,30,30,,,63,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,117,0,0,2,,,,,,,1,0,F,7.916,5.963,3,W,NCTL,ND
2017-frenchopen-1101,1:28:05,2,4,5,0,10,0,116,2,2,194,,30,40,,,63,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,120,0,0,2,,,,,,,1,0,F,47.698,29.410,15,C,NCTL,D
2017-frenchopen-1101,1:28:53,2,4,6,2,10,2,117,2,2,185,,0,0,,,63,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21013,115,0,0,1,,,,,,,1,0,F,11.844,5.258,3,W,CTL,D
2017-frenchopen-1101,1:32:05,3,0,0,0,1,0,118,2,1,124,,0,15,,,63,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,77,0,0,1,,,,,,,2,0,0,6.507,7.572,6,C,NCTL,ND
2017-frenchopen-1101,1:32:56,3,0,0,0,1,0,119,1,1,124,,15,15,,,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,77,0,0,1,,,,,,,2,0,0,5.084,4.084,1,W,CTL,ND
2017-frenchopen-1101,1:33:38,3,0,0,0,1,0,120,2,1,135,,15,30,,,64,56,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,83,0,0,1,,,,,,,2,0,F,11.149,10.732,4,BC,NCTL,ND
2017-frenchopen-1101,1:34:24,3,0,0,0,1,0,121,1,1,128,,30,30,,,65,56,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,79,0,0,1,,,,,,,2,0,F,15.071,11.573,5,BW,NCTL,ND
2017-frenchopen-1101,1:35:10,3,0,0,0,1,0,122,1,1,203,,40,30,,,66,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,126,0,0,1,,,,,,,1,0,0,8.578,9.222,5,C,NCTL,ND
2017-frenchopen-1101,1:35:38,3,1,0,0,1,1,123,1,1,198,,0,0,,,67,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,123,0,0,2,,,,,,,1,0,0,3.301,2.650,1,W,CTL,D
2017-frenchopen-1101,1:36:29,3,1,0,0,2,0,124,2,2,194,,0,15,,,67,57,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,120,0,0,2,,,,,,,1,0,B,25.942,17.931,9,C,NCTL,ND
2017-frenchopen-1101,1:36:58,3,1,0,0,2,0,125,1,2,172,,15,15,,,68,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21520,106,0,0,2,,,,,,,1,0,0,59.130,42.152,18,BW,NCTL,ND
2017-frenchopen-1101,1:38:00,3,1,0,0,2,0,126,1,2,194,,30,15,,,69,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,120,0,0,2,,,,,,,1,0,0,7.523,5.652,2,BC,CTL,D
2017-frenchopen-1101,1:38:20,3,1,0,0,2,0,127,1,2,183,,40,15,,,70,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,2,,,,,,,1,0,0,8.636,4.984,2,C,NCTL,ND
2017-frenchopen-1101,1:38:54,3,2,0,0,2,1,128,1,2,0,,0,0,,,71,57,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,25001,0,1,0,1,,,,,,,0,0,0,2.597,1.701,0,B,CTL,
2017-frenchopen-1101,1:39:28,3,2,0,0,3,0,129,1,1,169,,15,0,,,72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,,1,0,0,1.400,2.859,1,W,NCTL,
2017-frenchopen-1101,1:39:47,3,2,0,0,3,0,130,1,1,193,,30,0,,,73,57,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12510,120,0,0,1,,,,,,,1,0,B,19.878,24.416,5,W,CTL,ND
2017-frenchopen-1101,1:40:20,3,2,0,0,3,0,131,1,1,172,,40,0,,,74,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,106,0,0,1,,,,,,,1,0,0,20.786,13.598,5,W,NCTL,D
2017-frenchopen-1101,1:40:48,3,3,0,0,3,1,132,1,1,187,,0,0,,,75,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21022,116,0,0,2,,,,,,,1,0,0,25.449,24.189,7,C,NCTL,D
2017-frenchopen-1101,1:42:48,3,3,0,0,4,0,133,2,2,199,,0,15,,,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,123,0,0,2,,,,,,,1,0,0,3.652,1.666,1,C,CTL,
2017-frenchopen-1101,1:43:14,3,3,0,0,4,0,134,2,2,184,,0,30,,,75,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,114,0,0,2,,,,,,,1,0,0,9.726,6.366,3,BC,NCTL,ND
2017-frenchopen-1101,1:43:35,3,3,0,0,4,0,135,1,2,163,,15,30,,,76,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,101,0,0,2,,,,,,,1,0,B,17.061,17.857,6,W,CTL,D
2017-frenchopen-1101,1:44:03,3,3,0,0,4,0,136,2,2,189,,15,40,,,76,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,117,0,0,2,,,,,,,1,0,0,1.039,1.142,1,C,CTL,
2017-frenchopen-1101,1:44:24,3,3,1,0,4,2,137,2,2,158,,0,0,,,76,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21512,98,0,0,1,,,,,,,2,0,F,12.118,11.993,7,BC,NCTL,ND
2017-frenchopen-1101,1:45:14,3,3,1,0,5,0,138,1,1,196,,15,0,,,77,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,1,,,,,,,1,0,0,1.993,2.735,1,C,NCTL,
2017-frenchopen-1101,1:45:36,3,3,1,0,5,0,139,1,1,189,,30,0,,,78,61,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,117,0,0,1,,,,,,,1,0,B,15.286,19.553,5,W,CTL,ND
2017-frenchopen-1101,1:46:11,3,3,1,0,5,0,140,1,1,198,,40,0,,,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,123,0,0,1,,,,,,,1,0,0,5.634,5.371,1,C,NCTL,D
2017-frenchopen-1101,1:46:33,3,3,1,0,5,0,141,2,1,138,,40,15,,,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,85,0,0,1,,,,,,,2,0,0,7.774,8.407,4,W,NCTL,ND
2017-frenchopen-1101,1:47:17,3,3,1,0,5,0,142,2,1,192,,40,30,,,79,63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,119,0,0,1,,,,,,,1,0,F,10.820,10.669,4,C,NCTL,ND
2017-frenchopen-1101,1:48:13,3,4,1,0,5,1,143,1,1,159,,0,0,,,80,63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12012,98,0,0,2,,,,,,,2,0,B,14.679,12.747,3,BC,NCTL,ND
2017-frenchopen-1101,1:50:20,3,4,1,0,6,0,144,2,2,197,,0,15,,,80,64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,122,0,0,2,,,,,,,1,0,0,1.620,1.082,1,C,CTL,
2017-frenchopen-1101,1:50:43,3,4,1,0,6,0,145,1,2,153,,15,15,,,81,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,95,0,0,2,,,,,,,1,0,0,6.252,6.949,6,W,CTL,D
2017-frenchopen-1101,1:51:03,3,4,1,0,6,0,146,2,2,154,,15,30,,,81,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,95,0,0,2,,,,,,,2,0,0,3.826,3.570,1,BC,NCTL,D
2017-frenchopen-1101,1:51:29,3,4,1,0,6,0,147,1,2,184,,30,30,,,82,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,114,0,0,2,,,,,,,1,0,0,24.014,19.770,10,C,CTL,ND
2017-frenchopen-1101,1:52:16,3,4,1,0,6,0,148,1,2,146,,40,30,,,83,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,2,,,,,,,2,0,0,18.154,12.953,4,BC,NCTL,ND
2017-frenchopen-1101,1:53:11,3,4,1,0,6,0,149,2,2,151,,40,40,,,83,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,93,1,0,2,,,,,,,2,0,0,13.340,12.241,3,B,CTL,ND
2017-frenchopen-1101,1:53:47,3,4,1,0,6,0,150,2,2,191,,40,AD,,,83,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,118,0,0,2,,,,,,,1,0,0,1.326,1.110,1,C,NCTL,
2017-frenchopen-1101,1:54:06,3,4,2,0,6,2,151,2,2,186,,0,0,,,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,115,0,0,1,,,,,,,1,0,0,2.374,4.533,1,BW,NCTL,ND
2017-frenchopen-1101,1:54:37,3,4,2,0,7,0,152,2,1,165,,0,15,,,83,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,102,0,0,1,,,,,,,1,0,0,5.120,11.606,2,W,CTL,D
2017-frenchopen-1101,1:55:05,3,4,2,0,7,0,153,1,1,160,,15,15,,,84,69,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,99,0,0,1,,,,,,,1,0,F,13.378,15.668,5,C,NCTL,ND
2017-frenchopen-1101,1:55:37,3,4,2,0,7,0,154,1,1,171,,30,15,,,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,106,0,0,1,,,,,,,1,0,0,6.513,9.192,3,BW,NCTL,ND
2017-frenchopen-1101,1:56:07,3,4,2,0,7,0,155,1,1,174,,40,15,,,86,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,108,0,0,1,,,,,,,1,0,F,33.552,36.564,13,C,CTL,ND
2017-frenchopen-1101,1:56:51,3,5,2,0,7,1,156,1,1,134,,0,0,,,87,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,83,0,0,2,,,,,,,2,0,0,8.120,6.605,3,C,NCTL,D
2017-frenchopen-1101,1:59:09,3,5,2,0,8,0,157,2,2,180,,0,15,,,87,70,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,111,0,0,2,,,,,,,1,0,F,20.836,16.525,5,C,NCTL,ND
2017-frenchopen-1101,1:59:41,3,5,2,0,8,0,158,2,2,160,,0,30,,,87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,99,0,0,2,,,,,,,2,0,0,5.919,4.613,1,C,NCTL,
2017-frenchopen-1101,2:00:09,3,5,2,0,8,0,159,1,2,160,,15,30,,,88,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,99,0,0,2,,,,,,,1,0,0,8.088,5.183,2,W,NCTL,D
2017-frenchopen-1101,2:00:37,3,5,2,0,8,0,160,1,2,184,,30,30,,,89,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,114,0,0,2,,,,,,,1,0,0,7.641,9.802,4,BW,NCTL,D
2017-frenchopen-1101,2:01:03,3,5,2,0,8,0,161,1,2,156,,40,30,,,90,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,97,0,0,2,,,,,,,2,0,0,5.774,6.595,2,B,NCTL,ND
2017-frenchopen-1101,2:01:33,3,6,2,1,8,1,162,1,2,187,,0,0,,,91,71,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,,,,,,,,,,22423,116,1,0,1,,,,,,,1,0,0,14.927,11.086,4,C,NCTL,ND
2017-frenchopen-1101,2:05:03,4,0,0,0,1,0,163,2,1,141,,0,15,,,91,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,87,0,0,1,,,,,,,2,0,F,11.068,9.667,2,BC,NCTL,D
2017-frenchopen-1101,2:06:15,4,0,0,0,1,0,164,1,1,0,,15,15,,,92,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,0.000,0.000,0,,,
2017-frenchopen-1101,2:06:41,4,0,0,0,1,0,165,1,1,201,,30,15,,,93,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,124,0,0,1,,,,,,,1,0,0,7.134,10.052,3,C,NCTL,ND
2017-frenchopen-1101,2:07:10,4,0,0,0,1,0,166,1,1,194,,40,15,,,94,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,1,,,,,,,1,0,0,4.757,3.358,3,BW,NCTL,ND
2017-frenchopen-1101,2:07:33,4,0,0,0,1,0,167,2,1,148,,40,30,,,94,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,92,0,0,1,,,,,,,2,0,B,9.092,9.208,6,C,CTL,D
2017-frenchopen-1101,2:08:16,4,0,0,0,1,0,168,2,1,197,,40,40,,,94,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,122,0,0,1,,,,,,,1,0,0,4.851,5.507,2,BW,CTL,D
2017-frenchopen-1101,2:09:03,4,0,0,0,1,0,169,1,1,180,,AD,40,,,95,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,111,0,0,1,,,,,,,1,0,B,34.069,29.817,13,BW,CTL,D
2017-frenchopen-1101,2:09:50,4,1,0,0,1,1,170,1,1,182,,0,0,,,96,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,113,0,0,2,,,,,,,1,0,0,41.990,34.288,11,C,CTL,D
2017-frenchopen-1101,2:11:11,4,1,0,0,2,0,171,1,2,153,,15,0,,,97,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21030,95,0,0,2,,,,,,,2,0,0,29.937,26.250,12,B,CTL,ND
2017-frenchopen-1101,2:11:59,4,1,0,0,2,0,172,1,2,183,,30,0,,,98,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,2,,,,,,,1,0,0,12.287,13.591,6,W,NCTL,D
2017-frenchopen-1101,2:12:26,4,1,0,0,2,0,173,1,2,157,,40,0,,,99,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,2,,,,,,,2,0,0,22.733,12.895,10,B,NCTL,ND
2017-frenchopen-1101,2:13:07,4,2,0,0,2,1,174,1,2,180,,0,0,,,100,74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22021,111,1,0,1,,,,,,,1,0,0,10.073,5.940,2,C,NCTL,ND
2017-frenchopen-1101,2:13:50,4,2,0,0,3,0,175,1,1,144,,15,0,,,101,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21520,89,0,0,1,,,,,,,2,0,0,28.844,20.982,9,BC,NCTL,ND
2017-frenchopen-1101,2:14:46,4,2,0,0,3,0,176,2,1,138,,15,15,,,101,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,85,0,0,1,,,,,,,2,0,B,4.285,2.885,2,BW,NCTL,D
2017-frenchopen-1101,2:15:29,4,2,0,0,3,0,177,1,1,178,,30,15,,,102,75,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,110,0,0,1,,,,,,,1,0,F,20.543,24.082,7,W,CTL,ND
2017-frenchopen-1101,2:16:05,4,2,0,0,3,0,178,1,1,192,,40,15,,,103,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,119,0,0,1,,,,,,,1,0,0,17.913,16.473,5,W,CTL,ND
2017-frenchopen-1101,2:16:53,4,3,0,0,3,1,179,1,1,146,,0,0,,,104,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,90,0,0,2,,,,,,,2,0,0,7.875,4.010,1,BC,NCTL,ND
2017-frenchopen-1101,2:19:09,4,3,0,0,4,0,180,2,2,0,,0,15,,,104,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,0.000,0.000,0,,,
2017-frenchopen-1101,2:19:25,4,3,0,0,4,0,181,1,2,142,,15,15,,,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,2,,,,,,,2,0,0,27.611,18.754,4,BW,NCTL,D
2017-frenchopen-1101,2:20:08,4,3,0,0,4,0,182,2,2,0,,15,30,,,105,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,0,0,0,2,,,,,,,1,0,0,1.193,0.955,0,W,CTL,
2017-frenchopen-1101,2:20:24,4,3,0,0,4,0,183,1,2,141,,30,30,,,106,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,87,0,0,2,,,,,,,2,0,B,2.550,3.678,2,B,NCTL,D
2017-frenchopen-1101,2:21:00,4,3,0,0,4,0,184,1,2,154,,40,30,,,107,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,95,0,0,2,,,,,,,2,0,0,21.693,19.428,8,BC,NCTL,ND
2017-frenchopen-1101,2:21:42,4,4,0,0,4,1,185,1,2,167,,0,0,,,108,77,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,,,,,,,,,,21021,103,1,0,1,,,,,,,1,0,0,24.697,21.784,8,C,CTL,D
2017-frenchopen-1101,2:22:36,4,4,0,0,5,0,186,1,1,142,,15,0,,,109,77,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,88,0,0,1,,,,,,,2,0,F,8.050,6.182,3,C,NCTL,ND
2017-frenchopen-1101,2:23:21,4,4,0,0,5,0,187,1,1,130,,30,0,,,110,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,80,0,0,1,,,,,,,2,0,0,2.805,1.224,1,BW,NCTL,
2017-frenchopen-1101,2:23:55,4,4,0,0,5,0,188,1,1,187,,40,0,,,111,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,116,0,0,1,,,,,,,1,0,F,4.103,7.928,3,C,NCTL,ND
2017-frenchopen-1101,2:24:26,4,4,0,0,5,0,189,2,1,0,,40,15,,,111,78,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.767,3.353,0,W,CTL,D
2017-frenchopen-1101,2:24:52,4,5,0,0,5,1,190,1,1,138,,0,0,,,112,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,85,0,0,2,,,,,,,2,0,0,7.839,9.073,3,C,NCTL,ND
2017-frenchopen-1101,2:27:01,4,5,0,0,6,0,191,2,2,150,,0,15,,,112,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,2,,,,,,,2,0,0,19.605,18.416,7,B,NCTL,D
2017-frenchopen-1101,2:27:37,4,5,0,0,6,0,192,2,2,179,,0,30,,,112,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,111,0,0,2,,,,,,,1,0,F,9.397,3.627,3,C,NCTL,ND
2017-frenchopen-1101,2:27:58,4,5,0,0,6,0,193,1,2,158,,15,30,,,113,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,2,,,,,,,2,0,0,7.014,5.825,2,W,CTL,ND
2017-frenchopen-1101,2:28:28,4,5,0,0,6,0,194,1,2,189,,30,30,,,114,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,117,0,0,2,,,,,,,1,0,B,10.346,10.769,4,C,NCTL,D
2017-frenchopen-1101,2:28:58,4,5,0,0,6,0,195,2,2,149,,30,40,,,114,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,92,0,0,2,,,,,,,2,0,0,10.712,8.725,3,B,NCTL,D
2017-frenchopen-1101,2:29:33,4,5,0,0,6,0,196,1,2,159,,40,40,,,115,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,98,0,0,2,,,,,,,2,0,0,11.444,7.287,4,C,NCTL,ND
2017-frenchopen-1101,2:30:08,4,5,0,0,6,0,197,2,2,153,,40,AD,,,115,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,95,0,0,2,,,,,,,2,0,0,1.280,1.876,1,BC,NCTL,
2017-frenchopen-1101,2:30:37,4,5,0,0,6,0,198,1,2,127,,40,40,,,116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,78,0,0,2,,,,,,,2,0,0,33.423,29.755,10,BW,CTL,D
