match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2024-wimbledon-1101,1:06:23,2,3,2,0,6,0,95,1,1,149,,40,40,94,30,53,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,93,0,1,1,,,,,,,2,0,F,11.321,15.613,5,W,CTL,ND
2024-wimbledon-1101,1:07:08,2,3,2,0,6,0,96,1,1,172,,AD,40,95,28,54,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,107,0,0,1,,,,,,,2,0,0,14.230,12.150,1,C,NCTL,ND
2024-wimbledon-1101,1:07:44,2,3,2,0,6,0,97,2,1,146,,40,40,94,30,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,91,0,0,1,,,,,,,2,0,0,10.011,18.058,2,W,CTL,ND
2024-wimbledon-1101,1:08:29,2,3,2,0,6,0,98,2,1,185,,40,AD,92,31,54,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,115,0,0,1,,,,,,,1,0,0,7.701,12.577,2,W,CTL,ND
2024-wimbledon-1101,1:09:01,2,3,2,0,6,0,99,1,1,194,,40,40,96,31,55,44,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,13000,121,0,1,1,,,,,,,1,0,0,0.808,0.824,1,W,CTL,
2024-wimbledon-1101,1:09:27,2,3,2,0,6,0,100,1,1,199,,AD,40,99,31,56,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,124,0,0,1,,,,,,,1,0,F,10.433,12.308,3,B,NCTL,ND
2024-wimbledon-1101,1:09:54,2,4,2,0,6,1,101,1,1,197,,0,0,105,31,57,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,123,0,0,2,,,,,,,1,0,0,1.431,1.332,1,C,NCTL,
2024-wimbledon-1101,1:10:34,2,4,2,0,7,0,102,1,2,193,,15,0,106,29,58,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,2,,,,,,,1,0,0,9.962,7.051,2,C,NCTL,ND
2024-wimbledon-1101,1:11:01,2,4,2,0,7,0,103,2,2,185,,15,15,106,32,58,45,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,115,0,0,2,,,,,,,1,0,F,23.014,21.113,7,BW,NCTL,ND
2024-wimbledon-1101,1:11:36,2,4,2,0,7,0,104,2,2,191,,15,30,105,34,58,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,119,0,0,2,,,,,,,1,0,0,5.417,4.395,1,C,NCTL,ND
2024-wimbledon-1101,1:12:01,2,4,2,0,7,0,105,1,2,177,,30,30,106,32,59,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,110,0,0,2,,,,,,,2,0,0,13.436,10.663,4,BC,NCTL,ND
2024-wimbledon-1101,1:12:44,2,4,2,0,7,0,106,2,2,165,,30,40,105,34,59,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,103,0,0,2,,,,,,,1,0,0,15.606,10.021,3,W,NCTL,ND
2024-wimbledon-1101,1:13:13,2,4,3,0,7,2,107,2,2,183,,0,0,105,39,59,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24002,114,0,0,1,,,,,,,1,S,0,2.642,1.998,1,C,NCTL,
2024-wimbledon-1101,1:14:58,2,4,3,0,8,0,108,1,1,188,,15,0,107,38,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,117,0,0,1,,,,,,,1,0,0,3.689,4.835,1,W,CTL,ND
2024-wimbledon-1101,1:15:20,2,4,3,0,8,0,109,2,1,154,,15,15,106,40,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,96,0,0,1,,,,,,,2,0,0,7.959,12.122,2,B,NCTL,ND
2024-wimbledon-1101,1:15:58,2,4,3,0,8,0,110,1,1,186,,30,15,108,39,61,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0,14.054,16.461,3,BW,NCTL,D
2024-wimbledon-1101,1:16:30,2,4,3,0,8,0,111,1,1,202,,40,15,110,38,62,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,126,0,0,1,,,,,,,1,0,0,2.976,4.053,1,B,NCTL,ND
2024-wimbledon-1101,1:16:50,2,5,3,0,8,1,112,1,1,193,,0,0,115,38,63,49,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12412,120,0,0,2,,,,,,,1,0,B,16.606,27.987,3,B,NCTL,
2024-wimbledon-1101,1:17:39,2,5,3,0,9,0,113,2,2,170,,0,15,115,41,63,50,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,106,0,0,2,,,,,,,1,0,F,54.007,46.492,15,W,CTL,D
2024-wimbledon-1101,1:18:27,2,5,3,0,9,0,114,2,2,197,,0,30,115,45,63,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,1,0,0,8.727,7.312,1,W,CTL,D
2024-wimbledon-1101,1:18:49,2,5,3,0,9,0,115,1,2,189,,15,30,117,44,64,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,2,,,,,,,2,0,0,9.888,11.316,4,BC,NCTL,D
2024-wimbledon-1101,1:19:35,2,5,3,0,9,0,116,2,2,191,,15,40,116,46,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,119,0,0,2,,,,,,,1,0,0,15.620,10.149,1,BW,NCTL,D
2024-wimbledon-1101,1:19:57,2,5,3,0,9,0,117,1,2,173,,30,40,117,44,65,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,108,0,0,2,,,,,,,2,0,0,7.528,5.513,2,W,CTL,ND
2024-wimbledon-1101,1:20:37,2,5,4,0,9,2,118,2,2,172,,0,0,117,50,65,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,107,0,0,1,,,,,,,1,0,0,0.713,0.820,1,C,NCTL,
2024-wimbledon-1101,1:22:13,2,5,4,0,10,0,119,1,1,202,,15,0,119,49,66,53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,126,0,0,1,,,,,,,1,0,0,12.307,12.314,3,BC,NCTL,ND
2024-wimbledon-1101,1:22:41,2,5,4,0,10,0,120,1,1,148,,30,0,121,48,67,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,1,,,,,,,2,0,0,10.710,13.523,3,B,NCTL,ND
2024-wimbledon-1101,1:23:16,2,5,4,0,10,0,121,1,1,194,,40,0,123,47,68,53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,121,0,0,1,,,,,,,1,0,0,6.279,5.351,1,BW,CTL,D
2024-wimbledon-1101,1:23:39,2,6,4,1,10,1,122,1,1,157,,0,0,129,42,69,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21023,98,0,0,2,,,,,,,1,0,0,15.599,17.678,5,BW,NCTL,D
2024-wimbledon-1101,1:25:59,3,0,0,0,1,0,123,2,2,175,,0,15,129,45,69,54,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,109,0,0,2,,,,,,,1,0,F,26.014,16.720,5,BC,NCTL,ND
2024-wimbledon-1101,1:26:30,3,0,0,0,1,0,124,1,2,128,,15,15,130,43,70,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,80,0,0,2,,,,,,,2,0,0,22.377,20.507,6,BW,NCTL,ND
2024-wimbledon-1101,1:27:14,3,0,0,0,1,0,125,2,2,170,,15,30,128,44,70,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,106,0,0,2,,,,,,,1,0,0,22.482,20.339,5,BW,NCTL,D
2024-wimbledon-1101,1:27:39,3,0,0,0,1,0,126,2,2,177,,15,40,127,46,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,,1,0,0,18.685,19.602,5,C,NCTL,D
2024-wimbledon-1101,1:28:09,3,0,0,0,1,0,127,1,2,189,,30,40,130,46,71,56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,118,0,0,2,,,,,,,1,0,F,19.412,20.920,6,C,NCTL,ND
2024-wimbledon-1101,1:28:45,3,0,1,0,1,2,128,2,2,183,,0,0,130,51,71,57,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,114,0,0,1,,,,,,,1,0,F,18.442,15.656,3,BW,NCTL,ND
2024-wimbledon-1101,1:29:38,3,0,1,0,2,0,129,2,1,160,,0,15,128,52,71,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,100,0,0,1,,,,,,,2,0,0,8.591,8.427,2,C,NCTL,D
2024-wimbledon-1101,1:30:15,3,0,1,0,2,0,130,2,1,0,,0,30,124,53,71,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,7.396,8.278,0,BW,CTL,ND
2024-wimbledon-1101,1:30:57,3,0,1,0,2,0,131,1,1,164,,15,30,125,51,72,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,102,0,0,1,,,,,,,2,0,0,36.466,34.178,11,C,NCTL,ND
2024-wimbledon-1101,1:31:53,3,0,1,0,2,0,132,1,1,194,,30,30,128,51,73,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,121,0,0,1,,,,,,,1,0,B,14.634,15.789,5,C,NCTL,ND
2024-wimbledon-1101,1:32:32,3,0,1,0,2,0,133,2,1,188,,30,40,127,53,73,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,117,0,0,1,,,,,,,1,0,0,6.891,12.635,2,W,CTL,ND
2024-wimbledon-1101,1:33:01,3,0,2,0,2,2,134,2,1,152,,0,0,124,59,73,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11031,95,0,1,2,,,,,,,2,0,0,9.742,14.071,2,W,NCTL,ND
2024-wimbledon-1101,1:33:57,3,0,2,0,3,0,135,2,2,194,,0,15,122,60,73,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,121,0,0,2,,,,,,,1,0,0,11.651,10.785,3,C,NCTL,D
2024-wimbledon-1101,1:34:26,3,0,2,0,3,0,136,2,2,194,,0,30,121,62,73,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,121,0,0,2,,,,,,,1,0,0,7.976,6.117,1,B,CTL,ND
2024-wimbledon-1101,1:34:48,3,0,2,0,3,0,137,1,2,193,,15,30,123,61,74,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,2,,,,,,,1,0,0,8.426,7.374,2,C,NCTL,D
2024-wimbledon-1101,1:35:16,3,0,2,0,3,0,138,2,2,140,,15,40,122,63,74,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,2,,,,,,,2,0,0,50.128,49.536,15,BW,CTL,ND
2024-wimbledon-1101,1:36:21,3,0,2,0,3,0,139,1,2,133,,30,40,124,62,75,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,83,0,0,2,,,,,,,2,0,0,5.919,5.200,2,B,NCTL,D
2024-wimbledon-1101,1:37:08,3,0,3,0,3,2,140,2,2,148,,0,0,124,68,75,65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,92,0,0,1,,,,,,,2,0,0,1.423,1.444,1,W,CTL,
2024-wimbledon-1101,1:39:01,3,0,3,0,4,0,141,1,1,191,,15,0,128,68,76,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,119,0,0,1,,,,,,,1,0,0,0.811,0.987,1,W,CTL,
2024-wimbledon-1101,1:39:21,3,0,3,0,4,0,142,2,1,191,,15,15,128,71,76,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,119,0,0,1,,,,,,,1,0,B,4.078,6.304,2,BW,NCTL,ND
2024-wimbledon-1101,1:39:59,3,0,3,0,4,0,143,2,1,164,,15,30,128,74,76,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,102,0,0,1,,,,,,,2,0,F,30.074,28.613,8,BC,NCTL,D
2024-wimbledon-1101,1:40:56,3,0,3,0,4,0,144,2,1,149,,15,40,127,76,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,93,0,0,1,,,,,,,2,0,0,17.048,15.232,4,B,NCTL,ND
2024-wimbledon-1101,1:41:44,3,0,3,0,4,0,145,1,1,165,,30,40,129,75,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,103,0,1,1,,,,,,,2,0,0,21.200,20.769,5,C,NCTL,D
2024-wimbledon-1101,1:42:34,3,0,4,0,4,2,146,2,1,189,,0,0,127,82,77,69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,22011,118,0,1,2,,,,,,,1,0,B,23.997,23.814,6,B,NCTL,ND
2024-wimbledon-1101,1:43:25,3,0,4,0,5,0,147,2,2,154,,0,15,126,84,77,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,96,0,0,2,,,,,,,1,0,0,6.660,5.335,1,W,CTL,ND
2024-wimbledon-1101,1:43:47,3,0,4,0,5,0,148,2,2,162,,0,30,125,86,77,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12030,101,0,0,2,,,,,,,1,0,0,22.994,12.468,3,C,NCTL,ND
2024-wimbledon-1101,1:44:14,3,0,4,0,5,0,149,1,2,170,,15,30,128,86,78,71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,2,,,,,,,1,0,F,34.541,26.803,6,W,NCTL,D
2024-wimbledon-1101,1:45:08,3,0,4,0,5,0,150,1,2,160,,30,30,130,85,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,100,0,0,2,,,,,,,2,0,0,9.072,10.424,2,BW,NCTL,ND
2024-wimbledon-1101,1:45:52,3,0,4,0,5,0,151,1,2,181,,40,30,131,83,80,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,2,,,,,,,1,0,0,9.415,6.317,2,BC,NCTL,ND
2024-wimbledon-1101,1:46:23,3,1,4,0,5,1,152,1,2,189,,0,0,137,80,81,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21031,118,1,0,1,,,,,,,1,0,0,5.433,4.498,2,BW,NCTL,D
2024-wimbledon-1101,1:48:03,3,1,4,0,6,0,153,1,1,194,,15,0,140,80,82,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11510,121,0,0,1,,,,,,,1,0,F,13.746,18.351,5,C,NCTL,ND
2024-wimbledon-1101,1:48:33,3,1,4,0,6,0,154,2,1,151,,15,15,138,81,82,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,94,0,0,1,,,,,,,2,0,0,6.538,8.189,2,B,NCTL,D
2024-wimbledon-1101,1:49:11,3,1,4,0,6,0,155,1,1,167,,30,15,140,80,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,,2,0,0,8.565,10.961,3,C,NCTL,ND
2024-wimbledon-1101,1:49:46,3,1,4,0,6,0,156,1,1,191,,40,15,143,80,84,72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12410,119,0,0,1,,,,,,,1,0,B,15.606,21.844,5,BC,NCTL,ND
2024-wimbledon-1101,1:50:15,3,1,4,0,6,0,157,2,1,191,,40,30,143,83,84,73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,119,0,0,1,,,,,,,1,0,B,8.779,7.292,2,B,CTL,ND
2024-wimbledon-1101,1:50:45,3,1,4,0,6,0,158,2,1,0,,40,40,139,84,84,74,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.433,2.466,0,C,CTL,
2024-wimbledon-1101,1:51:27,3,1,4,0,6,0,159,2,1,197,,40,AD,139,87,84,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,123,0,0,1,,,,,,,1,0,F,21.222,17.804,6,BC,NCTL,ND
2024-wimbledon-1101,1:52:06,3,1,4,0,6,0,160,1,1,185,,40,40,142,87,85,75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,115,0,1,1,,,,,,,1,0,F,12.275,19.845,5,BW,NCTL,ND
2024-wimbledon-1101,1:52:41,3,1,4,0,6,0,161,1,1,164,,AD,40,144,86,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,102,0,0,1,,,,,,,2,0,0,4.836,4.369,1,BC,NCTL,ND
2024-wimbledon-1101,1:53:12,3,1,4,0,6,0,162,2,1,156,,40,40,144,89,86,76,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,97,0,0,1,,,,,,,2,0,B,15.478,16.276,4,BW,NCTL,ND
2024-wimbledon-1101,1:53:56,3,1,4,0,6,0,163,2,1,167,,40,AD,143,91,86,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,104,0,0,1,,,,,,,2,0,0,6.506,5.625,2,BW,NCTL,D
2024-wimbledon-1101,1:54:39,3,1,4,0,6,0,164,1,1,191,,40,40,145,90,87,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,119,0,1,1,,,,,,,1,0,0,10.971,13.728,3,BW,NCTL,ND
2024-wimbledon-1101,1:55:12,3,1,4,0,6,0,165,2,1,189,,40,AD,145,93,87,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,118,0,0,1,,,,,,,1,0,B,10.974,13.422,4,W,NCTL,ND
2024-wimbledon-1101,1:55:43,3,1,4,0,6,0,166,1,1,194,,40,40,148,93,88,78,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11010,121,0,1,1,,,,,,,1,0,F,7.070,9.803,3,W,CTL,ND
2024-wimbledon-1101,1:56:13,3,1,4,0,6,0,167,1,1,173,,AD,40,150,92,89,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,,2,0,0,3.195,4.342,1,B,NCTL,ND
2024-wimbledon-1101,1:56:47,3,2,4,0,6,1,168,1,1,197,,0,0,155,92,90,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,123,0,0,2,,,,,,,1,0,F,30.944,26.851,7,C,CTL,D
2024-wimbledon-1101,1:58:02,3,2,4,0,7,0,169,2,2,162,,0,15,154,94,90,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,101,0,0,2,,,,,,,2,0,0,12.854,10.085,3,B,NCTL,D
2024-wimbledon-1101,1:58:37,3,2,4,0,7,0,170,2,2,183,,0,30,154,98,90,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,114,0,0,2,,,,,,,1,0,0,3.430,1.968,1,C,CTL,
2024-wimbledon-1101,1:58:57,3,2,4,0,7,0,171,1,2,164,,15,30,155,96,91,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,102,0,0,2,,,,,,,1,0,0,8.029,5.246,2,W,CTL,ND
2024-wimbledon-1101,1:59:23,3,2,4,0,7,0,172,2,2,186,,15,40,154,98,91,81,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,116,0,0,2,,,,,,,1,0,0,34.808,34.124,9,C,NCTL,ND
2024-wimbledon-1101,2:00:08,3,2,5,0,7,2,173,2,2,136,,0,0,154,103,91,82,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22412,85,0,0,1,,,,,,,2,0,B,27.272,20.587,5,BC,NCTL,ND
2024-wimbledon-1101,2:02:00,3,2,5,0,8,0,174,2,1,188,,0,15,154,106,91,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22410,117,0,0,1,,,,,,,1,0,B,29.806,32.053,8,C,NCTL,D
2024-wimbledon-1101,2:02:42,3,2,5,0,8,0,175,1,1,191,,15,15,156,105,92,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,119,0,0,1,,,,,,,1,0,0,4.323,4.659,1,BC,NCTL,D
2024-wimbledon-1101,2:03:03,3,2,5,0,8,0,176,1,1,185,,30,15,158,104,93,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,115,0,0,1,,,,,,,1,0,0,5.767,6.973,1,W,CTL,ND
2024-wimbledon-1101,2:03:24,3,2,5,0,8,0,177,1,1,185,,40,15,162,104,94,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,115,0,0,1,,,,,,,1,0,0,0.647,0.948,1,C,NCTL,
2024-wimbledon-1101,2:03:44,3,2,5,0,8,0,178,2,1,173,,40,30,160,105,94,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,108,0,0,1,,,,,,,2,0,0,18.918,21.264,6,B,NCTL,ND
2024-wimbledon-1101,2:04:27,3,3,5,0,8,1,179,1,1,194,,0,0,165,105,95,84,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11012,121,0,0,2,,,,,,,1,0,F,9.411,10.317,3,C,NCTL,ND
2024-wimbledon-1101,2:05:11,3,3,5,0,9,0,180,1,2,0,,15,0,166,101,96,84,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,3.984,3.780,0,B,CTL,
2024-wimbledon-1101,2:05:48,3,3,5,0,9,0,181,2,2,183,,15,15,165,103,96,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,114,0,0,2,,,,,,,1,0,0,11.532,10.392,3,C,NCTL,ND
2024-wimbledon-1101,2:06:17,3,3,5,0,9,0,182,1,2,151,,30,15,168,103,97,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,94,0,0,2,,,,,,,2,0,F,23.528,28.466,8,C,NCTL,D
2024-wimbledon-1101,2:07:04,3,3,5,0,9,0,183,2,2,162,,30,30,166,104,97,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,101,0,0,2,,,,,,,1,0,0,16.375,16.394,5,C,NCTL,ND
2024-wimbledon-1101,2:07:36,3,3,5,0,9,0,184,2,2,197,,30,40,166,107,97,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,123,0,0,2,,,,,,,1,0,F,15.678,11.023,5,C,NCTL,D
2024-wimbledon-1101,2:08:10,3,3,6,2,9,2,185,2,2,141,,0,0,163,115,97,88,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21413,88,0,0,1,,,,,,,2,0,F,58.282,48.571,13,BW,NCTL,ND
2024-wimbledon-1101,2:22:11,4,0,0,0,1,0,186,1,1,173,,15,0,165,114,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,,2,0,0,5.123,5.862,1,B,CTL,D
2024-wimbledon-1101,2:22:47,4,0,0,0,1,0,187,2,1,197,,15,15,164,116,98,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,123,0,0,1,,,,,,,1,0,0,36.798,35.062,10,W,NCTL,D
2024-wimbledon-1101,2:23:32,4,0,0,0,1,0,188,2,1,173,,15,30,163,118,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,108,0,0,1,,,,,,,2,0,0,38.150,33.691,10,BW,NCTL,D
2024-wimbledon-1101,2:24:25,4,0,0,0,1,0,189,1,1,199,,30,30,164,116,99,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,124,0,0,1,,,,,,,1,0,0,12.713,13.445,5,BW,CTL,D
2024-wimbledon-1101,2:24:54,4,0,0,0,1,0,190,1,1,175,,40,30,166,115,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,109,0,0,1,,,,,,,2,0,0,4.399,5.093,1,W,NCTL,D
2024-wimbledon-1101,2:25:30,4,1,0,0,1,1,191,1,1,194,,0,0,170,114,101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,121,0,0,2,,,,,,,1,0,0,3.432,4.974,1,C,NCTL,D
2024-wimbledon-1101,2:26:33,4,1,0,0,2,0,192,1,2,199,,15,0,172,113,102,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,124,0,0,2,,,,,,,1,0,0,8.312,6.505,2,C,NCTL,D
2024-wimbledon-1101,2:26:57,4,1,0,0,2,0,193,2,2,148,,15,15,170,114,102,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,92,0,0,2,,,,,,,2,0,0,13.325,11.587,3,BW,NCTL,ND
